peso,alimento
179,haba
160,haba
136,haba
227,haba
217,haba
168,haba
108,haba
124,haba
143,haba
140,haba
309,linaza
229,linaza
181,linaza
141,linaza
260,linaza
203,linaza
148,linaza
169,linaza
213,linaza
257,linaza
244,linaza
271,linaza
243,soya
230,soya
248,soya
327,soya
329,soya
250,soya
193,soya
271,soya
316,soya
267,soya
199,soya
171,soya
158,soya
248,soya
423,semilla de girasol
340,semilla de girasol
392,semilla de girasol
339,semilla de girasol
341,semilla de girasol
226,semilla de girasol
320,semilla de girasol
295,semilla de girasol
334,semilla de girasol
322,semilla de girasol
297,semilla de girasol
318,semilla de girasol
325,harina de carne
257,harina de carne
303,harina de carne
315,harina de carne
380,harina de carne
153,harina de carne
263,harina de carne
242,harina de carne
206,harina de carne
344,harina de carne
258,harina de carne
368,caseina
390,caseina
379,caseina
260,caseina
404,caseina
318,caseina
352,caseina
359,caseina
216,caseina
222,caseina
283,caseina
332,caseina
